"Participant","Low_1_Low","Low_2_Low","Low_3_Low","Low_1_High","Low_2_High","Low_3_High","Medium_1_Low","Medium_2_Low","Medium_3_Low","Medium_1_High","Medium_2_High","Medium_3_High","High_1_Low","High_2_Low","High_3_Low","High_1_High","High_2_High","High_3_High"
"P_1",11,6,4,11,7,4,14,9,8,19,9,7,16,8,10,16,12,9
"P_2",13,5,4,13,5,4,16,10,9,14,8,7,21,16,10,20,12,8
"P_3",14,6,4,11,4,4,16,15,8,18,13,10,17,13,14,17,15,15
"P_4",15,6,6,11,5,4,21,11,8,15,9,8,26,13,12,24,16,13
"P_5",21,11,6,21,7,5,19,8,7,19,6,7,24,13,13,20,12,8
"P_6",30,24,23,29,11,22,36,19,29,24,21,38,33,25,25,26,26,30
"P_7",14,6,5,15,8,7,17,15,6,13,9,6,12,9,8,12,9,8
"P_8",19,18,18,17,12,20,21,18,16,22,21,16,24,23,21,24,20,16
"P_9",28,7,7,23,7,4,34,19,10,25,15,11,25,14,12,29,23,15
"P_10",16,11,6,13,8,6,16,14,9,19,12,8,16,14,12,19,12,9
"P_11",13,6,8,13,6,8,19,6,8,12,15,7,26,19,16,27,17,12
"P_12",28,9,7,30,12,8,31,22,10,27,16,6,39,21,9,27,15,14
